time,body_index,body_name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
43.74000000,3,body4,-0.28321665,-0.49107830,-33.32840715,-0.09699411,-0.15825699,-0.53117917
43.74500000,0,body1,0.09319878,0.18067733,-31.41470911,-0.28710484,-0.49094471,-0.81335905
43.74500000,1,body2,1.96772319,-0.87079724,-30.14981299,-0.01574565,0.28059283,-0.78175000
43.74500000,2,body3,-1.76332843,1.29127936,-30.17426283,0.24778418,0.12856024,-0.78058549
43.74500000,3,body4,-0.28369315,-0.49187571,-33.33106252,-0.09720350,-0.15862202,-0.53099385
43.75000000,0,body1,0.09176495,0.17822550,-31.41877494,-0.28642417,-0.48977924,-0.81297028
43.75000000,1,body2,1.96762746,-0.86938105,-30.15371208,-0.02108635,0.28354509,-0.78197581
43.75000000,2,body3,-1.76208321,1.29191447,-30.17817642,0.25299653,0.12540715,-0.78073295
43.75000000,3,body4,-0.28417083,-0.49267491,-33.33371697,-0.09742069,-0.15900090,-0.53081500
43.75500000,0,body1,0.09033458,0.17577961,-31.42283879,-0.28571857,-0.48857055,-0.81256664
43.75500000,1,body2,1.96750526,-0.86795015,-30.15761247,-0.02637824,0.28646351,-0.78220197
43.75500000,2,body3,-1.76081204,1.29253376,-30.18209058,0.25815509,0.12227962,-0.78088123
43.75500000,3,body4,-0.28464972,-0.49347598,-33.33637056,-0.09764537,-0.15939312,-0.53064242
43.76000000,0,body1,0.08890780,0.17333987,-31.42690058,-0.28498889,-0.48732008,-0.81214816
43.76000000,1,body2,1.96735685,-0.86650473,-30.16151416,-0.03162017,0.28934756,-0.78242856
43.76000000,2,body3,-1.75951517,1.29313737,-30.18600531,0.26325884,0.11917837,-0.78103043
43.76000000,3,body4,-0.28512987,-0.49427897,-33.33902329,-0.09787724,-0.15979814,-0.53047590
43.76500000,0,body1,0.08748473,0.17090648,-31.43096025,-0.28423596,-0.48602927,-0.81171485
43.76500000,1,body2,1.96718248,-0.86504494,-30.16541716,-0.03681108,0.29219675,-0.78265567
43.76500000,2,body3,-1.75819290,1.29372541,-30.18992061,0.26830683,0.11610410,-0.78118067
43.76500000,3,body4,-0.28561130,-0.49508396,-33.34167521,-0.09811600,-0.16021542,-0.53031525
43.77000000,0,body1,0.08606548,0.16847964,-31.43501771,-0.28346062,-0.48469958,-0.81126675
43.77000000,1,body2,1.96698240,-0.86357096,-30.16932147,-0.04194999,0.29501064,-0.78288337
43.77000000,2,body3,-1.75684549,1.29429803,-30.19383649,0.27329819,0.11305741,-0.78133205
43.77000000,3,body4,-0.28609406,-0.49589099,-33.34432633,-0.09836134,-0.16064445,-0.53016025
43.77500000,0,body1,0.08465016,0.16605955,-31.43907289,-0.28266373,-0.48333245,-0.81080391
43.77500000,1,body2,1.96675688,-0.86208298,-30.17322710,-0.04703601,0.29778884,-0.78311176
43.77500000,2,body3,-1.75547322,1.29485537,-30.19775296,0.27823216,0.11003890,-0.78148466
43.77500000,3,body4,-0.28657817,-0.49670014,-33.34697670,-0.09861297,-0.16108467,-0.53001071
43.78000000,0,body1,0.08323888,0.16364638,-31.44312572,-0.28184613,-0.48192935,-0.81032641
43.78000000,1,body2,1.96650619,-0.86058118,-30.17713404,-0.05206832,0.30053102,-0.78334090
43.78000000,2,body3,-1.75407640,1.29539758,-30.20167001,0.28310803,0.10704909,-0.78163861
43.78000000,3,body4,-0.28706366,-0.49751144,-33.34962634,-0.09887056,-0.16153556,-0.52986640
43.78500000,0,body1,0.08183173,0.16124031,-31.44717613,-0.28100867,-0.48049171,-0.80983432
43.78500000,1,body2,1.96623058,-0.85906573,-30.18104231,-0.05704619,0.30323688,-0.78357087
43.78500000,2,body3,-1.75265531,1.29592479,-30.20558767,0.28792521,0.10408847,-0.78179399
43.78500000,3,body4,-0.28755058,-0.49832496,-33.35227526,-0.09913383,-0.16199658,-0.52972714
43.79000000,0,body1,0.08042882,0.15884151,-31.45122404,-0.28015217,-0.47902098,-0.80932774
43.79000000,1,body2,1.96593035,-0.85753682,-30.18495190,-0.06196897,0.30590617,-0.78380174
43.79000000,2,body3,-1.75121025,1.29643716,-30.20950593,0.29268315,0.10115747,-0.78195088
43.79000000,3,body4,-0.28803894,-0.49914074,-33.35492351,-0.09940247,-0.16246720,-0.52959270
43.79500000,0,body1,0.07903024,0.15645015,-31.45526938,-0.27927748,-0.47751860,-0.80880678
43.79500000,1,body2,1.96560576,-0.85599463,-30.18886283,-0.06683608,0.30853868,-0.78403358
43.79500000,2,body3,-1.74974151,1.29693484,-30.21342480,0.29738139,0.09825650,-0.78210937
43.79500000,3,body4,-0.28852876,-0.49995883,-33.35757109,-0.09967619,-0.16294690,-0.52946289
43.80000000,0,body1,0.07763608,0.15406638,-31.45931208,-0.27838542,-0.47598597,-0.80827155
43.80000000,1,body2,1.96525709,-0.85443935,-30.19277509,-0.07164704,0.31113426,-0.78426645
43.80000000,2,body3,-1.74824938,1.29741797,-30.21734429,0.30201956,0.09538590,-0.78226954
43.80000000,3,body4,-0.28902009,-0.50077928,-33.36021804,-0.09995467,-0.16343515,-0.52933750
43.80500000,0,body1,0.07624641,0.15169034,-31.46335207,-0.27747681,-0.47442451,-0.80772219
43.80500000,1,body2,1.96488463,-0.85287116,-30.19668870,-0.07640140,0.31369278,-0.78450042
43.80500000,2,body3,-1.74673418,1.29788672,-30.22126441,0.30659735,0.09254596,-0.78243146
43.80500000,3,body4,-0.28951293,-0.50160211,-33.36286437,-0.10023763,-0.16393143,-0.52921632
43.81000000,0,body1,0.07486133,0.14932218,-31.46738928,-0.27655245,-0.47283561,-0.80715884
43.81000000,1,body2,1.96448865,-0.85129025,-30.20060365,-0.08109883,0.31621416,-0.78473553
43.81000000,2,body3,-1.74519621,1.29834123,-30.22518516,0.31111450,0.08973697,-0.78259520
43.81000000,3,body4,-0.29000732,-0.50242738,-33.36551011,-0.10052479,-0.16443524,-0.52909917
43.81500000,0,body1,0.07348091,0.14696203,-31.47142364,-0.27561314,-0.47122062,-0.80658165
43.81500000,1,body2,1.96406944,-0.84969680,-30.20451996,-0.08573902,0.31869837,-0.78497186
43.81500000,2,body3,-1.74363576,1.29878166,-30.22910656,0.31557086,0.08695914,-0.78276084
43.81500000,3,body4,-0.29050326,-0.50325512,-33.36815527,-0.10081584,-0.16494607,-0.52898583
43.82000000,0,body1,0.07210523,0.14461001,-31.47545508,-0.27465966,-0.46958090,-0.80599077
43.82000000,1,body2,1.96362730,-0.84809101,-30.20843763,-0.09032176,0.32114538,-0.78520945
43.82000000,2,body3,-1.74205315,1.29920818,-30.23302862,0.31996631,0.08421266,-0.78292844
43.82000000,3,body4,-0.29100079,-0.50408536,-33.37079987,-0.10111052,-0.16546343,-0.52887612
43.82500000,0,body1,0.07073434,0.14226626,-31.47948353,-0.27369278,-0.46791778,-0.80538638
43.82500000,1,body2,1.96316250,-0.84647306,-30.21235667,-0.09484690,0.32355524,-0.78544834
43.82500000,2,body3,-1.74044867,1.29962093,-30.23695135,0.32430080,0.08149767,-0.78309805
43.82500000,3,body4,-0.29149991,-0.50491814,-33.37344394,-0.10140855,-0.16598682,-0.52876984
43.83000000,0,body1,0.06936832,0.13993087,-31.48350892,-0.27271325,-0.46623254,-0.80476865
43.83000000,1,body2,1.96267533,-0.84484314,-30.21627708,-0.09931434,0.32592799,-0.78568860
43.83000000,2,body3,-1.73882263,1.30002008,-30.24087475,0.32857434,0.07881428,-0.78326973
43.83000000,3,body4,-0.29200065,-0.50575348,-33.37608748,-0.10170965,-0.16651578,-0.52866680
43.83500000,0,body1,0.06800723,0.13760397,-31.48753119,-0.27172182,-0.46452648,-0.80413777
43.83500000,1,body2,1.96216608,-0.84320142,-30.22019887,-0.10372404,0.32826375,-0.78593025
43.83500000,2,body3,-1.73717534,1.30040578,-30.24479884,0.33278701,0.07616257,-0.78344353
43.83500000,3,body4,-0.29250301,-0.50659141,-33.37873052,-0.10201357,-0.16704982,-0.52856682
43.84000000,0,body1,0.06665112,0.13528564,-31.49155027,-0.27071921,-0.46280082,-0.80349392
43.84000000,1,body2,1.96163503,-0.84154811,-30.22412204,-0.10807602,0.33056262,-0.78617334
43.84000000,2,body3,-1.73550709,1.30077820,-30.24872363,0.33693893,0.07354258,-0.78361950
43.84000000,3,body4,-0.29300702,-0.50743195,-33.38137307,-0.10232003,-0.16758851,-0.52846972
43.84500000,0,body1,0.06530005,0.13297599,-31.49556611,-0.26970612,-0.46105679,-0.80283729
43.84500000,1,body2,1.96108249,-0.83988338,-30.22804661,-0.11237035,0.33282476,-0.78641791
43.84500000,2,body3,-1.73381820,1.30113750,-30.25264913,0.34103026,0.07095432,-0.78379769
43.84500000,3,body4,-0.29351268,-0.50827514,-33.38401514,-0.10262879,-0.16813138,-0.52837531
43.85000000,0,body1,0.06395408,0.13067510,-31.49957863,-0.26868324,-0.45929558,-0.80216809
43.85000000,1,body2,1.96050872,-0.83820741,-30.23197258,-0.11660716,0.33505034,-0.78666399
43.85000000,2,body3,-1.73210896,1.30148384,-30.25657536,0.34506123,0.06839777,-0.78397812
43.85000000,3,body4,-0.29402000,-0.50912097,-33.38665674,-0.10293961,-0.16867801,-0.52828342
43.85500000,0,body1,0.06261324,0.12838306,-31.50358777,-0.26765125,-0.45751834,-0.80148653
43.85500000,1,body2,1.95991402,-0.83652040,-30.23589995,-0.12078661,0.33723958,-0.78691161
43.85500000,2,body3,-1.73037967,1.30181737,-30.26050231,0.34903211,0.06587289,-0.78416085
43.85500000,3,body4,-0.29452900,-0.50996949,-33.38929789,-0.10325224,-0.16922796,-0.52819389
43.86000000,0,body1,0.06127758,0.12609994,-31.50759347,-0.26661080,-0.45572621,-0.80079280
43.86000000,1,body2,1.95929868,-0.83482251,-30.23982873,-0.12490892,0.33939270,-0.78716080
43.86000000,2,body3,-1.72863064,1.30213825,-30.26443002,0.35294320,0.06337958,-0.78434590
43.86000000,3,body4,-0.29503968,-0.51082069,-33.39193860,-0.10356644,-0.16978083,-0.52810654
43.86500000,0,body1,0.05994714,0.12382582,-31.51159568,-0.26556253,-0.45392027,-0.80008712
43.86500000,1,body2,1.95866297,-0.83311394,-30.24375894,-0.12897435,0.34150994,-0.78741160
43.86500000,2,body3,-1.72686217,1.30244665,-30.26835849,0.35679486,0.06091776,-0.78453330
43.86500000,3,body4,-0.29555205,-0.51167460,-33.39457888,-0.10388199,-0.17033620,-0.52802121
43.87000000,0,body1,0.05862196,0.12156076,-31.51559432,-0.26450705,-0.45210160,-0.79936971
43.87000000,1,body2,1.95800718,-0.83139486,-30.24769057,-0.13298319,0.34359157,-0.78766401
43.87000000,2,body3,-1.72507454,1.30274273,-30.27228773,0.36058746,0.05848729,-0.78472308
43.87000000,3,body4,-0.29606611,-0.51253122,-33.39721874,-0.10419868,-0.17089370,-0.52793776
43.87500000,0,body1,0.05730208,0.11930483,-31.51958935,-0.26344497,-0.45027123,-0.79864077
43.87500000,1,body2,1.95733160,-0.82966545,-30.25162364,-0.13693578,0.34563789,-0.78791807
43.87500000,2,body3,-1.72326805,1.30302663,-30.27621775,0.36432143,0.05608803,-0.78491526
43.87500000,3,body4,-0.29658187,-0.51339057,-33.39985818,-0.10451627,-0.17145295,-0.52785601
43.88000000,0,body1,0.05598752,0.11705807,-31.52358071,-0.26237685,-0.44843015,-0.79790054
43.88000000,1,body2,1.95663649,-0.82792589,-30.25555814,-0.14083249,0.34764920,-0.78817379
43.88000000,2,body3,-1.72144300,1.30329853,-30.28014858,0.36799723,0.05371980,-0.78510986
43.88000000,3,body4,-0.29709934,-0.51425265,-33.40249722,-0.10483458,-0.17201357,-0.52777584
43.88500000,0,body1,0.05467832,0.11482054,-31.52756834,-0.26130327,-0.44657934,-0.79714923
43.88500000,1,body2,1.95592214,-0.82617635,-30.25949410,-0.14467373,0.34962581,-0.78843119
43.88500000,2,body3,-1.71959967,1.30355857,-30.28408022,0.37161533,0.05138242,-0.78530690
43.88500000,3,body4,-0.29761850,-0.51511747,-33.40513587,-0.10515340,-0.17257522,-0.52769708
43.89000000,0,body1,0.05337450,0.11259229,-31.53155219,-0.26022476,-0.44471974,-0.79638706
43.89000000,1,body2,1.95518882,-0.82441701,-30.26343151,-0.14845991,0.35156807,-0.78869029
43.89000000,2,body3,-1.71773835,1.30380691,-30.28801268,0.37517625,0.04907567,-0.78550638
43.89000000,3,body4,-0.29813938,-0.51598504,-33.40777413,-0.10547254,-0.17313755,-0.52761961
43.89500000,0,body1,0.05207608,0.11037336,-31.53553219,-0.25914185,-0.44285223,-0.79561425
43.89500000,1,body2,1.95443680,-0.82264804,-30.26737039,-0.15219151,0.35347632,-0.78895109
43.89500000,2,body3,-1.71585933,1.30404370,-30.29194598,0.37868052,0.04679932,-0.78570834
43.89500000,3,body4,-0.29866196,-0.51685536,-33.41041200,-0.10579181,-0.17370024,-0.52754329
43.90000000,0,body1,0.05078309,0.10816378,-31.53950831,-0.25805505,-0.44097771,-0.79483103
43.90000000,1,body2,1.95366636,-0.82086960,-30.27131073,-0.15586901,0.35535094,-0.78921360
43.90000000,2,body3,-1.71396288,1.30426910,-30.29588013,0.38212872,0.04455313,-0.78591276
43.90000000,3,body4,-0.29918626,-0.51772842,-33.41304949,-0.10611103,-0.17426296,-0.52746798
43.90500000,0,body1,0.04949554,0.10596359,-31.54348049,-0.25696483,-0.43909700,-0.79403761
43.90500000,1,body2,1.95287776,-0.81908187,-30.27525256,-0.15949292,0.35719228,-0.78947784
43.90500000,2,body3,-1.71204929,1.30448326,-30.29981515,0.38552140,0.04233684,-0.78611967
43.90500000,3,body4,-0.29971225,-0.51860424,-33.41568661,-0.10643003,-0.17482541,-0.52739357
43.91000000,0,body1,0.04821344,0.10377282,-31.54744867,-0.25587167,-0.43721091,-0.79323423
43.91000000,1,body2,1.95207128,-0.81728501,-30.27919587,-0.16306377,0.35900073,-0.78974381
43.91000000,2,body3,-1.71011883,1.30468633,-30.30375106,0.38885919,0.04015019,-0.78632905
43.91000000,3,body4,-0.30023995,-0.51948280,-33.41832337,-0.10674865,-0.17538729,-0.52731994
43.91500000,0,body1,0.04693682,0.10159149,-31.55141281,-0.25477601,-0.43532023,-0.79242109
43.91500000,1,body2,1.95124716,-0.81547919,-30.28314067,-0.16658211,0.36077668,-0.79001151
43.91500000,2,body3,-1.70817178,1.30487845,-30.30768785,0.39214268,0.03799288,-0.78654093
43.91500000,3,body4,-0.30076935,-0.52036410,-33.42095975,-0.10706672,-0.17594833,-0.52724695
43.92000000,0,body1,0.04566569,0.09941962,-31.55537287,-0.25367830,-0.43342569,-0.79159843
43.92000000,1,body2,1.95040567,-0.81366457,-30.28708697,-0.17004851,0.36252054,-0.79028095
43.92000000,2,body3,-1.70620840,1.30505979,-30.31162555,0.39537253,0.03586461,-0.78675528
43.92000000,3,body4,-0.30130045,-0.52124814,-33.42359578,-0.10738409,-0.17650826,-0.52717452
43.92500000,0,body1,0.04440004,0.09725724,-31.55932878,-0.25257893,-0.43152803,-0.79076646
43.92500000,1,body2,1.94954707,-0.81184130,-30.29103478,-0.17346356,0.36423271,-0.79055213
43.92500000,2,body3,-1.70422896,1.30523047,-30.31556418,0.39854937,0.03376508,-0.78697211
43.92500000,3,body4,-0.30183324,-0.52213492,-33.42623144,-0.10770063,-0.17706680,-0.52710251
43.93000000,0,body1,0.04313990,0.09510435,-31.56328052,-0.25147832,-0.42962791,-0.78992539
43.93000000,1,body2,1.94867161,-0.81000956,-30.29498410,-0.17682785,0.36591360,-0.79082505
43.93000000,2,body3,-1.70223373,1.30539065,-30.31950373,0.40167386,0.03169398,-0.78719143
43.93000000,3,body4,-0.30236772,-0.52302442,-33.42886674,-0.10801618,-0.17762373,-0.52703085
43.93500000,0,body1,0.04188526,0.09296096,-31.56722802,-0.25037683,-0.42772600,-0.78907545
43.93500000,1,body2,1.94777954,-0.80816948,-30.29893494,-0.18014200,0.36756362,-0.79109970
43.93500000,2,body3,-1.70022296,1.30554047,-30.32344424,0.40474667,0.02965098,-0.78741321
43.93500000,3,body4,-0.30290388,-0.52391665,-33.43150169,-0.10833062,-0.17817879,-0.52695941
43.94000000,0,body1,0.04063613,0.09082709,-31.57117126,-0.24927483,-0.42582294,-0.78821684
43.94000000,1,body2,1.94687111,-0.80632124,-30.30288732,-0.18340662,0.36918320,-0.79137608
43.94000000,2,body3,-1.69819691,1.30568007,-30.32738571,0.40776847,0.02763574,-0.78763745
43.94000000,3,body4,-0.30344171,-0.52481158,-33.43413628,-0.10864381,-0.17873176,-0.52688811
43.94500000,0,body1,0.03939251,0.08870273,-31.57511018,-0.24817268,-0.42391931,-0.78734978
43.94500000,1,body2,1.94594657,-0.80446497,-30.30684122,-0.18662236,0.37077276,-0.79165419
43.94500000,2,body3,-1.69615584,1.30580959,-30.33132816,0.41073997,0.02564792,-0.78786415
43.94500000,3,body4,-0.30398121,-0.52570920,-33.43677052,-0.10895564,-0.17928242,-0.52681686
43.95000000,0,body1,0.03815441,0.08658789,-31.57904474,-0.24707069,-0.42201570,-0.78647447
43.95000000,1,body2,1.94500615,-0.80260084,-30.31079668,-0.18978985,0.37233273,-0.79193402
43.95000000,2,body3,-1.69409999,1.30592917,-30.33527160,0.41366183,0.02368719,-0.78809328
43.95000000,3,body4,-0.30452237,-0.52660952,-33.43940440,-0.10926599,-0.17983058,-0.52674558
43.95500000,0,body1,0.03692181,0.08448257,-31.58297491,-0.24596920,-0.42011265,-0.78559114
43.95500000,1,body2,1.94405009,-0.80072898,-30.31475368,-0.19290974,0.37386353,-0.79221556
43.95500000,2,body3,-1.69202961,1.30603895,-30.33921604,0.41653477,0.02175319,-0.78832484
43.95500000,3,body4,-0.30506518,-0.52751251,-33.44203793,-0.10957476,-0.18037602,-0.52667416
43.96000000,0,body1,0.03569471,0.08238677,-31.58690064,-0.24486849,-0.41821069,-0.78469997
43.96000000,1,body2,1.94307864,-0.79884954,-30.31871224,-0.19598268,0.37536559,-0.79249880
43.96000000,2,body3,-1.68994495,1.30613905,-30.34316150,0.41935947,0.01984556,-0.78855882
43.96000000,3,body4,-0.30560963,-0.52841816,-33.44467110,-0.10988183,-0.18091858,-0.52660255
43.96500000,0,body1,0.03447312,0.08030046,-31.59082189,-0.24376885,-0.41631031,-0.78380117
43.96500000,1,body2,1.94209202,-0.79696267,-30.32267236,-0.19900933,0.37683934,-0.79278374
43.96500000,2,body3,-1.68784624,1.30622961,-30.34710799,0.42213664,0.01796395,-0.78879519
43.96500000,3,body4,-0.30615572,-0.52932645,-33.44730391,-0.11018711,-0.18145806,-0.52653066
43.97000000,0,body1,0.03325702,0.07822366,-31.59473864,-0.24267056,-0.41441198,-0.78289494
43.97000000,1,body2,1.94109045,-0.79506851,-30.32663406,-0.20199034,0.37828522,-0.79307036
43.97000000,2,body3,-1.68573371,1.30631077,-30.35105553,0.42486699,0.01610800,-0.78903395
43.97000000,3,body4,-0.30670343,-0.53023738,-33.44993636,-0.11049050,-0.18199430,-0.52645842
43.97500000,0,body1,0.03204641,0.07615634,-31.59865083,-0.24157388,-0.41251616,-0.78198147
43.97500000,1,body2,1.94007417,-0.79316720,-30.33059733,-0.20492639,0.37970364,-0.79335866
43.97500000,2,body3,-1.68360761,1.30638265,-30.35500412,0.42755122,0.01427734,-0.78927506
43.97500000,3,body4,-0.30725275,-0.53115092,-33.45256845,-0.11079192,-0.18252715,-0.52638576
43.98000000,0,body1,0.03084128,0.07409849,-31.60255844,-0.24047904,-0.41062326,-0.78106096
43.98000000,1,body2,1.93904340,-0.79125887,-30.33456219,-0.20781814,0.38109504,-0.79364861
43.98000000,2,body3,-1.68146815,1.30644537,-30.35895379,0.43019002,0.01247162,-0.78951853
43.98000000,3,body4,-0.30780367,-0.53206705,-33.45520018,-0.11109128,-0.18305645,-0.52631262
43.98500000,0,body1,0.02964162,0.07205010,-31.60646143,-0.23938628,-0.40873369,-0.78013360
43.98500000,1,body2,1.93799835,-0.78934365,-30.33852864,-0.21066625,0.38245984,-0.79394022
43.98500000,2,body3,-1.67931558,1.30649907,-30.36290454,0.43278411,0.01069045,-0.78976431
43.98500000,3,body4,-0.30835618,-0.53298577,-33.45783154,-0.11138850,-0.18358205,-0.52623893
43.99000000,0,body1,0.02844741,0.07001115,-31.61035976,-0.23829583,-0.40684784,-0.77919958
43.99000000,1,body2,1.93693924,-0.78742169,-30.34249668,-0.21347138,0.38379846,-0.79423345
43.99000000,2,body3,-1.67715009,1.30654386,-30.36685638,0.43533418,0.00893349,-0.79001240
43.99000000,3,body4,-0.30891027,-0.53390705,-33.46046253,-0.11168351,-0.18410384,-0.52616464
43.99500000,0,body1,0.02725866,0.06798162,-31.61425341,-0.23720788,-0.40496605,-0.77825908
43.99500000,1,body2,1.93586629,-0.78549311,-30.34646633,-0.21623419,0.38511133,-0.79452830
43.99500000,2,body3,-1.67497193,1.30657988,-30.37080934,0.43784093,0.00720035,-0.79026277
43.99500000,3,body4,-0.30946592,-0.53483087,-33.46309314,-0.11197624,-0.18462168,-0.52608969
44.00000000,0,body1,0.02607533,0.06596148,-31.61814234,-0.23612263,-0.40308868,-0.77731227
44.00000000,1,body2,1.93477969,-0.78355804,-30.35043760,-0.21895536,0.38639887,-0.79482475
44.00000000,2,body3,-1.67278129,1.30660723,-30.37476342,0.44030505,0.00549068,-0.79051540
44.00000000,3,body4,-0.31002313,-0.53575722,-33.46572339,-0.11226662,-0.18513545,-0.52601402
44.00500000,0,body1,0.02489742,0.06395072,-31.62202653,-0.23504027,-0.40121605,-0.77635934
44.00500000,1,body2,1.93367966,-0.78161661,-30.35441048,-0.22163553,0.38766148,-0.79512279
44.00500000,2,body3,-1.67057840,1.30662603,-30.37871864,0.44272722,0.00380411,-0.79077027
44.00500000,3,body4,-0.31058188,-0.53668607,-33.46835325,-0.11255459,-0.18564504,-0.52593760
44.01000000,0,body1,0.02372492,0.06194931,-31.62590593,-0.23396097,-0.39934845,-0.77540046
44.01000000,1,body2,1.93256640,-0.77966894,-30.35838498,-0.22427536,0.38889958,-0.79542240
44.01000000,2,body3,-1.66836345,1.30663641,-30.38267501,0.44510814,0.00214027,-0.79102735
44.01000000,3,body4,-0.31114216,-0.53761740,-33.47098273,-0.11284009,-0.18615035,-0.52586037
44.01500000,0,body1,0.02255781,0.05995723,-31.62978052,-0.23288489,-0.39748617,-0.77443580
44.01500000,1,body2,1.93144011,-0.77771515,-30.36236111,-0.22687551,0.39011358,-0.79572356
44.01500000,2,body3,-1.66613666,1.30663848,-30.38663254,0.44744849,0.00049881,-0.79128662
44.01500000,3,body4,-0.31170395,-0.53855119,-33.47361182,-0.11312308,-0.18665128,-0.52578228
